train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/episodes,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
12.310033976059138,0.001,69000,,-74.2647528960326,,68795,,,,800.0017675510608,404.4
,,69491,165,,312.32,,372,421,692.1270209100002,,
12.137119396418742,0.001,70000,,-74.57869011717416,,69768,,,,911.0421929007396,452.3
12.297866298306372,0.001,71000,,-74.99985195146239,,70326,,,,715.5857909240061,429.2
12.738680506706238,0.001,72000,,-75.23079734802246,,71326,,,,777.9110132157803,333.6
,,72102,164,,326.65,,376,439,727.39053519,,
13.722921081515022,0.001,73000,,-75.60227085562313,,72287,,,,1159.5383076786995,519.1
13.371435205292793,0.001,73942,162,-76.46594388557203,332.8,73550,380,455,743.5232876500002,,
11.94880171198594,0.001,74000,,-75.96639728546143,,73854,,,,1507.743719470501,520.1
13.038200993373476,0.001,75000,,-76.29116363525391,,74765,,,,2015.3245714008808,771.1
12.437901562690735,0.001,76000,,-77.047314453125,,75765,,,,659.28705676198,266.1
,,76045,160,,340.96,,384,474,776.21328458,,
12.380422892777815,0.001,77000,,-77.90568747036698,,76799,,,,2029.1287523329258,775.1
,,77532,160,,341.81,,388,484,786.2613775099999,,
12.358188140392304,0.001,78000,,-78.13528965541295,,77724,,,,1214.646009528637,448.6
12.651634792948878,0.001,78939,159,-78.75004333496094,343.07,78573,392,495,794.1182574799999,,
13.74061134736315,0.001,79000,,-78.90431570149154,,78851,,,,1915.715777349472,656.1
13.179502890534597,0.001,80000,,-79.0467902666902,,79717,,,,2270.4059492111205,891.5
14.706715635351232,0.001,80753,157,-79.40987023003667,347.79,80272,396,512,819.79029099,,
14.00273265563902,0.001,81000,,-79.408429192715,,80908,,,,1273.680516833067,560.6
13.050300569119662,0.001,82000,,-79.70970768715019,,81713,,,,1092.616700041294,448.5
13.915016138875806,0.001,83000,,-79.9866749531514,,82009,,,,2146.623696613312,798.2
,,83000,155,,360.75,,400,532,855.4361433400002,,
13.590763371566247,0.001,84000,,-80.09927160728911,,83347,,,,2380.9780264258384,879.2
13.669890310287476,0.001,85000,,-80.49860977172851,,84347,,,,1840.6858205378055,701.0
14.103619477310083,0.001,86000,,-80.35286310583277,,85124,,,,2441.853223890066,989.0
,,86212,152,,382.54,,404,564,915.02361791,,
14.431250335716525,0.001,87000,,-80.87544698367718,,86618,,,,2305.1666664958,934.9
14.234033428192138,0.001,88000,,-81.44912464904785,,87618,,,,1731.5308280587196,739.4
13.984816437721252,0.001,89000,,-81.85590501403809,,88618,,,,1455.8891205310822,590.7
,,89450,150,,404.08,,408,593,968.8000715999999,,
14.425394898576753,0.001,90000,,-82.09718487638257,,89909,,,,1507.6772219121456,544.3
13.876907260627885,0.001,91000,,-82.09621282370694,,90738,,,,1375.596120095253,559.7
14.133179102075815,0.001,91808,149,-82.62561854349303,418.11,91172,412,612,1002.84873183,,
13.503796628791921,0.001,92000,,-82.33585340959313,,91720,,,,1797.3198702037334,740.7
14.067178198814393,0.001,93000,,-82.41232839965821,,92720,,,,1834.4436323821544,738.5
14.111121076526064,0.001,94000,,-82.53481903076172,,93814,,,,2614.6384769260885,919.8
,,94794,148,,437.42,,416,638,1057.1387644899999,,
13.777654995298171,0.001,95000,,-82.59081654912153,,94706,,,,1364.192379400134,638.2
13.518719431395843,0.001,96000,,-82.73049620155976,,95134,,,,2284.93731405139,1000.0
14.577095160007477,0.001,97000,,-82.63100527954101,,96134,,,,1431.1047610640526,687.4
14.618699173730619,0.001,98000,,-82.69424494675228,,97031,,,,1596.2503407299519,765.7
,,98033,145,,459.98,,420,672,1104.8466903100002,,
14.605560838105436,0.001,99000,,-82.76218195018654,,98613,,,,1270.0296232461928,644.0
14.479625795198524,0.001,100000,,-82.93702079938805,,98981,,,,1661.4620504915715,820.9
14.092446009635925,0.001,100872,144,-82.8759029083252,475.32,99981,424,695,1127.8817272599997,,
14.776206625799462,0.001,101000,,-82.78122022258701,,100784,,,,1288.809212364396,730.6
14.427795332658816,0.001,102000,,-82.79868898355184,,101307,,,,1622.7875578967855,789.7
14.254320745843884,0.001,103000,,-83.1920279456435,,102840,,,,1755.2046823650599,951.9
,,103928,142,,494.02,,428,728,1160.40006628,,
14.714332972049712,0.001,104000,,-82.94763064575196,,103840,,,,1606.988921236992,796.2
14.306133166115085,0.001,105000,,-83.13007832801394,,104307,,,,2006.4587634325028,942.7
14.920655206556917,0.001,106000,,-83.2388445805695,,105250,,,,2047.623146647215,995.4
14.603323131084442,0.001,107000,,-83.22085635375977,,106250,,,,1973.03087515831,973.5
,,107338,138,,515.81,,432,775,1205.2777231199998,,
13.799389610290527,0.001,108000,,-83.5481996307373,,107250,,,,2034.4342230319976,1000.0
14.634793005943298,0.001,109000,,-83.15528410339356,,108250,,,,1826.175862491317,957.9
14.503567507743835,0.001,110000,,-83.56408206176758,,109250,,,,1776.5673153281211,967.1
13.9043043384552,0.001,111000,,-83.57061140441894,,110250,,,,1699.3486624266952,1000.0
,,111338,135,,542.16,,436,823,1246.58160262,,
14.18267587661743,0.001,112000,,-83.65861380004883,,111250,,,,1860.340858574328,903.7
14.268007940769195,0.001,113000,,-83.76811288452149,,112250,,,,2119.777994340658,1000.0
14.195814342975616,0.001,114000,,-83.92327989196778,,113250,,,,2082.335373544693,999.5
13.58592800617218,0.001,115000,,-83.80692668151856,,114250,,,,1339.9271833479404,630.5
,,115338,133,,568.51,,440,864,1298.91072245,,
13.915113660366146,0.001,116000,,-83.38454763325419,,115733,,,,2024.8021912992,930.0
13.867387155055999,0.001,117000,,-83.98586085510254,,116733,,,,1569.3681258141994,751.1
13.661644449323509,0.001,118000,,-83.93421201705932,,117692,,,,1778.1176737010478,753.3
,,118292,132,,586.57,,444,895,1339.4016865,,
14.10337975807488,0.001,119000,,-84.38407468795776,,118204,,,,2230.2687771379947,1000.0
13.825418414115905,0.001,120000,,-84.16885902404785,,119204,,,,2259.783846962452,1000.0
13.565180359840394,0.001,121000,,-84.37101510620117,,120204,,,,1079.4732718467712,494.1
13.816832962536044,0.001,122000,,-84.45505168361049,,121196,,,,2167.8391294777393,918.8
,,122284,130,,615.64,,448,936,1407.7236041100002,,
13.19726775598526,0.001,123000,,-84.64125834655762,,122196,,,,2008.6201362729073,851.4
13.73215680329696,0.001,124000,,-84.96216724143211,,123771,,,,1939.4703014850616,810.6
13.951482786918081,0.001,125000,,-84.75916059417364,,124617,,,,1559.7268478393555,691.2
,,125225,129,,631.73,,452,966,1443.4477215599995,,
13.502705029963563,0.001,126000,,-85.00070956194843,,125676,,,,1348.8110882818698,606.7
13.480535984039307,0.001,127000,,-85.35190802929448,,126624,,,,1004.1510934889317,454.9
,,127198,129,,637.65,,456,983,1459.65505588,,
13.021725916568144,0.001,128000,,-85.22991899404016,,127110,,,,1173.0118126451969,527.5
13.249283778081175,0.001,129000,,-85.11626236712347,,128720,,,,766.2212894916535,338.6
13.677445131029401,0.001,129791,129,-85.22382550920759,652.56,129070,460,1000,1493.2821695,,
13.299196242532835,0.001,130000,,-85.12322399284267,,129703,,,,808.2793940484523,379.7
13.276625601781738,0.001,131000,,-85.70570580164592,,130651,,,,1319.7983725190163,567.9
,,131326,129,,651.8,,464,1013,1484.4896600000002,,
13.744756747348141,0.001,132000,,-85.4534921710994,,131238,,,,2258.056872791052,994.5
13.15391462469101,0.001,133000,,-85.23150022888184,,132238,,,,1768.8422197461127,788.3
13.683347220148647,0.001,134000,,-85.13091497906184,,133711,,,,1020.1257527053356,456.6
,,134159,128,,666.15,,468,1041,1514.35448034,,
13.600900637383665,0.001,135000,,-85.34449330498191,,134750,,,,2193.99412651062,957.1
13.904426496505737,0.001,136000,,-85.10679339599609,,135750,,,,1359.0004263997077,627.7
13.6235418298834,0.001,137000,,-84.84722977353816,,136207,,,,1543.0580150604249,695.2
,,137108,128,,676.17,,472,1066,1537.9709009500002,,
14.155456165112616,0.001,138000,,-84.17238418025153,,137627,,,,1526.8243440508843,648.9
13.558920831680298,0.001,139000,,-84.43980032784599,,138327,,,,1161.1418881058694,962.1
13.9828336725235,0.001,140000,,-84.11154899597167,,139327,,,,2362.7510536074637,1000.0
,,140415,127,,683.13,,476,1103,1555.7264344199998,,
13.748073594563209,0.001,141000,,-82.9180249946062,,140670,,,,1485.5611234724522,652.5
13.701044595718384,0.001,142000,,-82.95840217590332,,141670,,,,2185.2416457474233,909.8
14.612414116432245,0.001,143000,,-83.04819110759253,,142083,,,,1992.39100779891,843.6
,,143171,126,,692.29,,480,1134,1576.48597473,,
14.017357052326203,0.001,144000,,-82.5919427947998,,143083,,,,1947.5654535651206,786.2
13.610694972854672,0.001,145000,,-81.87997725515655,,144611,,,,2344.9633253872394,1000.0
14.455435938835144,0.001,146000,,-81.76065292358399,,145611,,,,1677.4051902770996,725.9
,,146699,125,,706.54,,484,1166,1604.06868645,,
14.1179480676651,0.001,147000,,-81.14249264526367,,146611,,,,2161.2988198399544,930.9
14.826543401441644,0.001,148000,,-80.43781082302917,,147476,,,,1172.0214313566685,503.3
13.861819104959736,0.001,149000,,-80.46301019528491,,148184,,,,1755.7407158076762,693.5
,,149272,125,,717.4,,488,1191,1631.1185268800002,,
14.577452383041383,0.001,150000,,-80.09097245788574,,149184,,,,1393.5969135403634,565.4
14.04764744353621,0.001,151000,,-79.51868255824259,,150299,,,,1000.11479357481,416.1
14.026149302798837,0.001,151601,125,-79.40793986108845,726.62,151065,492,1210,1655.4260155,,
13.677513627619758,0.001,152000,,-79.45035960511392,,151834,,,,1609.6196842134,652.4
13.08412447166443,0.001,153000,,-79.28351741027832,,152834,,,,1765.7630355894566,668.4
13.90276057100296,0.001,154000,,-78.81126754760743,,153834,,,,1227.918218356371,446.6
,,154261,124,,735.08,,496,1234,1674.0061305,,
13.676980406617465,0.001,155000,,-78.67062478537088,,154759,,,,1987.0908771157265,815.9
14.20021071434021,0.001,156000,,-78.1059927520752,,155759,,,,2105.7896020174026,803.2
,,156847,125,,738.47,,500,1253,1681.3238339300003,,
14.315036898612975,0.001,157000,,-77.8756206817627,,156759,,,,2323.242218631506,856.7
13.768646287072404,0.001,158000,,-77.64890330883722,,157492,,,,1989.8808563232421,739.1
15.854871412423941,0.001,159000,,-77.01688366171754,,158817,,,,954.3907499492168,368.3
,,159480,124,,732.68,,504,1279,1667.26721069,,
14.323917725604513,0.001,160000,,-76.7202509244283,,159392,,,,1266.0725536882878,502.4
13.879813673129707,0.001,161000,,-76.56784357189458,,160101,,,,2064.659609131515,795.1
13.597206774855081,0.001,162000,,-76.09477525043825,,161666,,,,1422.1856860160829,546.4
,,162059,124,,726.09,,508,1304,1651.37641287,,
13.512972481824734,0.001,163000,,-76.02724778210676,,162726,,,,2079.3964497208594,774.8
13.33092491197586,0.001,164000,,-76.02971028137208,,163726,,,,1868.0085190474988,735.4
,,164814,124,,730.06,,512,1325,1665.61843981,,
13.132474937915802,0.001,165000,,-75.68050987243652,,164726,,,,1392.0635426104068,537.2
13.064991562843323,0.001,166000,,-75.41184901428223,,165726,,,,2179.748938924074,805.2
12.341297356461213,0.001,167000,,-75.21333244062286,,166776,,,,2245.6462771236897,819.2
,,167797,123,,730.03,,516,1353,1667.82748769,,
12.577985964404041,0.001,168000,,-75.19569025326184,,167709,,,,1038.7632043242454,379.3
12.321821981633203,0.001,169000,,-75.08260936849922,,168618,,,,2215.271148133278,778.5
12.649336424359957,0.001,169868,123,-75.38902194063428,718.35,169187,520,1371,1650.96462194,,
12.818214280609336,0.001,170000,,-75.1746518684156,,169780,,,,2435.089226782322,878.7
13.396659672841478,0.001,171000,,-75.31473620698146,,170703,,,,2446.82809137702,954.8
12.492439709026435,0.001,172000,,-75.43181190631486,,171245,,,,1925.4191732645036,717.5
12.825363510608673,0.001,173000,,-75.69628752136231,,172245,,,,2250.464074867964,809.8
,,173333,123,,724.61,,524,1406,1689.1048721199998,,
12.33769133090973,0.001,174000,,-75.95349403381347,,173245,,,,2088.4657540440558,817.6
12.867803452014924,0.001,175000,,-76.06798704528809,,174245,,,,1957.9007779955864,774.6
13.543946634998637,0.001,176000,,-76.19218691657571,,175788,,,,1616.3926002919675,633.2
,,176876,123,,729.48,,528,1436,1721.5329038199995,,
13.59840081501007,0.001,177000,,-76.29375720214844,,176788,,,,1563.1911614894866,551.9
13.043131205558776,0.001,178000,,-76.59569976806641,,177788,,,,2087.55931404233,811.0
13.353857562065125,0.001,179000,,-76.73823944091797,,178788,,,,1710.9261040270328,652.2
12.75713109381405,0.001,180000,,-77.0681743386351,,179112,,,,2306.709047746658,854.8
,,180040,122,,727.02,,532,1472,1736.6234470000002,,
12.91242351815814,0.001,181000,,-76.8930532909575,,179952,,,,1316.3048453867436,505.3
12.942609368801117,0.001,182000,,-77.04675801086425,,180952,,,,2433.8451551377775,936.0
13.302116103172303,0.001,183000,,-77.02976805114746,,181952,,,,1550.237475132942,576.5
13.025301144123077,0.001,183617,122,-76.96802687072754,722.79,182952,536,1501,1762.8358668,,
12.940588447409617,0.001,184000,,-77.0620681248354,,183884,,,,1685.6534520804883,616.5
13.337067362006383,0.001,185000,,-76.92084590533308,,184408,,,,1537.5724099457263,578.0
13.213489106814635,0.001,185632,122,-77.26196928947202,702.94,184967,540,1517,1734.6929591299997,,
13.157893448603215,0.001,186000,,-77.23892863976502,,185544,,,,2139.3682811232284,757.8
13.097732308205593,0.001,187000,,-77.36246610761762,,185989,,,,2305.7691350638866,917.8
13.045676277637481,0.001,188000,,-77.54034840393066,,186989,,,,1963.370312345028,951.2
13.116516033172607,0.001,189000,,-77.8765320892334,,187989,,,,2140.674685060978,978.3
,,189077,121,,707.85,,544,1552,1752.44582015,,
13.330267051696778,0.001,190000,,-78.16070854187012,,188989,,,,1397.6175456523895,1000.0
13.2883395113945,0.001,191000,,-78.36225895690917,,189989,,,,1543.8974779844284,1000.0
13.753389238834382,0.001,192000,,-78.57441058349609,,190989,,,,1352.9739808499812,1000.0
13.49575575208664,0.001,193000,,-79.01456507873534,,191989,,,,2167.945846307278,980.4
,,193077,121,,707.93,,548,1593,1728.75878769,,
12.679572041563409,0.001,194000,,-79.9517743098686,,193877,,,,1701.575013780594,656.7
13.071188810073883,0.001,195000,,-79.95581279964898,,194384,,,,1392.4405325829982,555.6
,,195472,121,,702.47,,552,1611,1724.09437159,,
13.230993468284607,0.001,196000,,-80.32125109863281,,195384,,,,1995.3069627046584,732.7
13.5647608182109,0.001,197000,,-80.6726726401936,,196089,,,,2688.166315293312,904.8
13.053516375764888,0.001,198000,,-81.19691097702588,,197794,,,,1796.5109830677509,591.9
,,198267,120,,710.69,,556,1640,1759.1032246,,
12.984162214869645,0.001,199000,,-81.78018266465929,,198628,,,,1047.178220063448,421.5
12.678366608507051,0.001,200000,,-81.9769861510911,,199428,,,,2290.7105213046075,880.6
,,200516,121,,707.25,,560,1656,1757.91370338,,
13.31381792640686,0.001,201000,,-82.29273497009277,,200428,,,,1870.954561495781,722.5
13.079127688884736,0.001,202000,,-82.49071064758301,,201428,,,,2161.3360834598543,972.3
12.991195269107818,0.001,203000,,-83.05685354614258,,202428,,,,1731.5464917600154,658.2
13.203650743475457,0.001,203678,120,-83.53917906555948,723.52,203061,564,1686,1802.72884566,,
13.028081763218841,0.001,204000,,-83.55084769770784,,203590,,,,1961.0760147869587,1000.0
13.31026844072342,0.001,205000,,-83.90918147277831,,204590,,,,2431.2361052453516,881.9
13.523239036706778,0.001,206000,,-84.35218713781336,,205500,,,,2192.2532036185266,844.5
13.710060678005219,0.001,207000,,-84.49412438964843,,206500,,,,2116.753002279997,908.3
,,207588,120,,734.29,,568,1725,1836.22907039,,
14.24488659620285,0.001,208000,,-84.77329350280762,,207500,,,,1863.0811449170112,782.8
14.182715523242951,0.001,209000,,-84.83172019958496,,208500,,,,2087.15080075264,1000.0
13.78827012205124,0.001,210000,,-85.17278553771973,,209500,,,,1915.6150737583637,1000.0
13.47719471502304,0.001,211000,,-85.37079440307618,,210500,,,,1825.172467571497,1000.0
,,211588,119,,744.8,,572,1767,1849.23171025,,
13.735515042781829,0.001,212000,,-85.81545918273926,,211500,,,,1762.4991990447045,899.0
13.510185668945313,0.001,213000,,-85.97169989013672,,212500,,,,1783.8962544977664,903.7
14.27907172870636,0.001,214000,,-86.39581022644043,,213500,,,,1791.5365832751618,944.8
14.341253581047058,0.001,215000,,-86.49342835998536,,214500,,,,1938.6305586159228,1000.0
,,215588,119,,751.73,,576,1809,1849.2021280000001,,
14.547625877380371,0.001,216000,,-86.67176875305175,,215500,,,,1991.2489382743836,1000.0
14.731496909618377,0.001,217000,,-86.69027366638184,,216500,,,,2134.0056882858275,836.9
14.697144018173217,0.001,218000,,-87.2087326965332,,217500,,,,2043.399184601009,1000.0
15.331403987407684,0.001,219000,,-86.9846428527832,,218500,,,,2012.5247919797898,1000.0
,,219588,118,,764.17,,580,1854,1871.12592926,,
15.50298849248886,0.001,220000,,-87.05445822143555,,219500,,,,2149.2396984517572,1000.0
15.172568769931793,0.001,221000,,-87.26697483825684,,220500,,,,2141.928287613392,1000.0
15.3950761885643,0.001,222000,,-87.36349787902832,,221500,,,,2239.5906295895575,1000.0
15.507740512371063,0.001,223000,,-87.67508184814453,,222500,,,,2144.202076524496,1000.0
,,223588,117,,768.89,,584,1902,1871.94269267,,
15.087346939086913,0.001,224000,,-87.43138856506347,,223500,,,,2106.9394041121004,1000.0
14.850319885730743,0.001,225000,,-87.79261814880371,,224500,,,,1843.6331538834143,937.5
14.88354545354843,0.001,226000,,-88.06264512634277,,225500,,,,1894.2667849702761,941.4
14.673312087535859,0.001,227000,,-88.1687465057373,,226500,,,,1833.6226203938481,932.3
,,227588,116,,783.16,,588,1945,1888.2668882700004,,
14.660060641288757,0.001,228000,,-88.18007936096191,,227500,,,,2022.4275152772666,1000.0
14.747092342376709,0.001,229000,,-88.39210456848144,,228500,,,,1896.1159087479114,1000.0
14.57969447851181,0.001,230000,,-88.56166749572753,,229500,,,,1869.8114722907544,997.4
14.726687691211701,0.001,231000,,-88.63467709350586,,230500,,,,1814.0258457839489,1000.0
,,231588,116,,799.87,,592,1988,1905.5953219700002,,
15.025371438503266,0.001,232000,,-88.50733126831055,,231500,,,,1769.8594960331916,1000.0
14.975947278022765,0.001,233000,,-88.71898574829102,,232500,,,,1904.6425830185412,1000.0
15.452065938949586,0.001,234000,,-88.86653662109374,,233500,,,,1818.5986676931382,1000.0
14.913919607162475,0.001,235000,,-88.68300584411621,,234500,,,,1805.9362136602401,1000.0
,,235588,115,,813.27,,596,2034,1913.2173867900003,,
15.02193982887268,0.001,236000,,-88.94603672790528,,235500,,,,1772.6305424928664,1000.0
15.761673807621003,0.001,237000,,-88.98837245178223,,236500,,,,1894.1667796134948,1000.0
15.980070489883422,0.001,238000,,-88.83703625488282,,237500,,,,1862.353620070219,1000.0
15.778932243347167,0.001,239000,,-88.7037646484375,,238500,,,,1730.9972736775876,1000.0
,,239588,115,,827.41,,600,2074,1922.8776090000001,,
15.662863317966462,0.001,240000,,-88.40145439147949,,239500,,,,1847.4507862389087,1000.0
15.44241209411621,0.001,241000,,-88.38179377746582,,240500,,,,1872.1547793984414,1000.0
15.247383771419525,0.001,242000,,-88.41616368103027,,241500,,,,1815.8412279427052,1000.0
14.7605528383255,0.001,243000,,-88.4139861907959,,242500,,,,1022.7098221105989,696.0
,,243018,114,,835.38,,604,2114,1914.7195817799998,,
14.605230608125673,0.001,244000,,-88.32751754426609,,243204,,,,1658.0152248322963,1000.0
14.811364084243774,0.001,245000,,-88.37431729125977,,244204,,,,1422.927590549644,933.2
15.155055100440979,0.001,245506,114,-88.31793426513671,834.47,245204,608,2139,1888.0268099999998,,
15.602582797696513,0.001,246000,,-88.04803786739227,,245728,,,,201.75469731017947,183.1
14.75369030219081,0.001,247000,,-88.1039164687648,,246260,,,,1713.0824333190917,1000.0
,,247348,114,,825.34,,612,2151,1842.75210773,,
14.313692373275757,0.001,248000,,-88.01438418579102,,247260,,,,1698.5440985023974,1000.0
14.571574412822724,0.001,249000,,-87.83596069335937,,248260,,,,1901.7619292855263,1000.0
14.950626034736633,0.001,250000,,-87.99564196777344,,249260,,,,1752.5878354609013,1000.0
15.812679786682128,0.001,251000,,-87.82709048461913,,250260,,,,1839.5429332733154,1000.0
,,251348,114,,835.51,,616,2197,1833.9550835399998,,
16.449958062171937,0.001,252000,,-87.3567222442627,,251260,,,,1954.271380019188,1000.0
18.28871550178528,0.001,253000,,-87.30150393676757,,252260,,,,1757.840134382248,1000.0
19.011491877555848,0.001,254000,,-87.18648359680176,,253260,,,,1777.6315925061704,1000.0
22.054980781555177,0.001,255000,,-86.65978698730468,,254260,,,,1318.6662706315517,634.7
,,255021,113,,851.53,,620,2238,1846.1246088800003,,
21.611787322725974,0.001,256000,,-86.31131649017334,,254933,,,,1590.6281220674514,889.1
19.039553029537203,0.001,257000,,-85.93986154174804,,255933,,,,1913.6283321022988,1000.0
17.5459729385376,0.001,258000,,-85.263191116333,,256933,,,,1658.5979187190533,931.2
17.74624055957794,0.001,258360,113,-85.00998135375977,850.27,257933,624,2271,1815.66779902,,
17.505285034919606,0.001,259000,,-84.0047672534811,,258876,,,,1991.987562596798,873.9
17.756174140930177,0.001,260000,,-83.9572897644043,,259876,,,,1338.41568274498,549.4
,,260283,113,,834.07,,628,2289,1767.8927211999999,,
17.388850702387412,0.001,261000,,-83.55176884873109,,260195,,,,1724.6424917399884,762.2
17.446397288876064,0.001,262000,,-82.81436184705314,,261902,,,,1442.9811362802982,606.9
17.735663642250532,0.001,262786,113,-82.6259470211951,827.46,262324,632,2309,1738.3707128299998,,
17.197864996558206,0.001,263000,,-82.3156607724766,,262698,,,,1469.9940229974686,644.5
18.39414268458655,0.001,264000,,-82.22358901930876,,263352,,,,1706.1647577234078,873.0
17.210282314777373,0.001,265000,,-81.48734516906738,,264352,,,,1533.6809728119522,794.9
18.057477504910317,0.001,265436,113,-80.95372481469097,818.19,265051,636,2334,1691.8530179800002,,
18.29058666100807,0.001,266000,,-80.38236610361393,,265348,,,,1959.4975467920303,801.7
18.916323836326598,0.001,267000,,-79.88182035827637,,266348,,,,1622.2864191939473,786.2
22.307304745360003,0.001,268000,,-78.17214775839342,,267855,,,,1425.1150493711234,766.6
,,268516,113,,828.84,,640,2361,1699.5065654800003,,
22.838907348675555,0.001,269000,,-76.64523735475004,,268785,,,,851.8163372379786,515.8
23.225524840199558,0.001,270000,,-76.27347564697266,,269184,,,,465.5078538496149,315.7
22.69694281604587,0.001,270472,113,-75.24796799481925,813.95,270011,644,2375,1647.11306125,,
23.91174808045033,0.001,271000,,-74.48291322002261,,270893,,,,772.5459338650569,484.8
23.455753699861297,0.001,272000,,-73.84190240675403,,271202,,,,1875.0375112593174,799.7
24.44092126083374,0.001,272555,113,-73.10597776031494,794.78,272202,648,2392,1621.4713224999996,,
25.21925299302587,0.001,273000,,-72.63842513344504,,272467,,,,1225.814247975452,707.3
28.012754552872455,0.001,274000,,-71.19411735285341,,273772,,,,846.8683751910925,441.7
26.359358849063998,0.001,274937,114,-70.40031803355498,794.65,274113,652,2408,1602.7131881699997,,
26.855346213216368,0.001,275000,,-69.86199378967285,,274849,,,,719.2820844793692,356.2
26.509159545600415,0.001,276000,,-68.7945331454277,,275489,,,,1108.9957492648623,610.8
25.504321601332688,0.001,276975,114,-67.99390688175109,787.08,276444,656,2424,1556.99042933,,
26.082890672016358,0.001,277000,,-67.3148315567776,,276887,,,,468.1847547233454,298.4
26.6930883936584,0.001,278000,,-65.89112892746925,,277548,,,,1247.3017636280042,702.6
26.137200230345805,0.001,278910,114,-65.4918679780367,783.94,277967,660,2437,1538.91891177,,
25.60340235972265,0.001,279000,,-64.46749221944363,,278822,,,,788.1305331528187,407.3
25.446212507987934,0.001,280000,,-63.42198101795503,,279613,,,,531.0054663937074,346.4
26.170495666503907,0.001,280818,114,-63.33863792013615,771.4,279988,664,2452,1495.77207669,,
25.594297902603355,0.001,281000,,-62.73942881581597,,280730,,,,578.4251588527113,319.8
27.094471485460577,0.001,282000,,-61.87843994140625,,281731,,,,578.1256002635404,342.3
,,282254,114,,746.66,,668,2463,1425.07331049,,
25.47394601844164,0.001,283000,,-61.111380487680435,,282749,,,,514.9763119928539,276.2
25.004985929739597,0.001,283679,114,-61.442385740954464,720.91,282947,672,2471,1368.5520196999998,,
25.946406847692927,0.001,284000,,-60.0730801991054,,283814,,,,667.4107493638992,338.3
26.53551942624223,0.001,284882,114,-59.173681295601426,692.94,284450,676,2479,1315.84853,,
28.24369263926218,0.001,285000,,-59.39663421276004,,284794,,,,1059.6637205930426,533.5
26.009630981158885,0.001,286000,,-58.5050576657665,,285346,,,,991.3248512635007,522.2
26.826201810626564,0.001,286684,114,-58.242674902111354,670.96,286344,680,2494,1269.02596455,,
26.98019916670663,0.001,287000,,-57.59131483047727,,286596,,,,1029.020794677362,552.0
26.480122215270995,0.001,288000,,-57.549451034545896,,287585,,,,948.5799731895328,486.5
26.03131054328984,0.001,288704,115,-56.89912591116769,651.16,287934,684,2508,1220.0828164900001,,
25.444386315835185,0.001,289000,,-56.75974496298871,,288616,,,,850.7485351622105,397.4
24.46797660137045,0.001,290000,,-56.25879361382846,,289564,,,,976.8117232143879,507.4
24.379874690886467,0.001,290465,115,-56.51868907491959,628.77,289967,688,2523,1175.4898449900002,,
23.522080961977963,0.001,291000,,-55.62808219246242,,290843,,,,509.58856806387195,292.8
23.087638987351667,0.001,291587,115,-55.46487844215249,599.99,291160,692,2531,1119.8261297200002,,
22.667564727959718,0.001,292000,,-54.707825919909354,,291888,,,,544.5220506043872,311.3
22.310738384176833,0.001,293000,,-53.71722835575769,,292413,,,,525.6683283145306,297.4
,,293161,115,,575.73,,696,2540,1074.38058197,,
22.037068187326625,0.001,294000,,-52.966776875616276,,293727,,,,463.32802537679675,250.0
22.230771400617517,0.001,294300,115,-53.62108890699304,547.12,293957,700,2549,1022.8450902600001,,
22.219301367254467,0.001,295000,,-53.471628225074625,,294783,,,,558.5755023404956,276.2
22.302736557763197,0.001,295378,115,-53.27548165156924,523.6,295015,704,2556,980.4968880500003,,
21.299463282498447,0.001,296000,,-53.41146986035333,,295290,,,,574.311232598871,315.7
20.366857509420374,0.001,296844,115,-53.23417227977031,513.38,296499,708,2564,969.6291874800002,,
20.3282074687082,0.001,297000,,-54.11159740122714,,296756,,,,555.8661696972325,270.9
19.636261081002814,0.001,298000,,-53.67714050441112,,297761,,,,689.7034362614155,310.6
,,298129,115,,507.81,,712,2573,970.6810189500002,,
18.583649166406193,0.001,299000,,-53.5146304720924,,298841,,,,851.9764342367649,388.8
18.09478975243172,0.001,299703,116,-53.559194766097335,483.55,299238,716,2582,933.8754299699999,,
17.935587885525244,0.001,300000,,-53.87042047622356,,299615,,,,1035.8365741431712,470.1
19.42199111279146,0.001,300915,116,-53.898262993234106,458.94,300538,720,2591,891.4590806900001,,
19.186631304995,0.001,301000,,-53.747086180580986,,300827,,,,563.1492630362511,291.4
18.898556777409144,0.001,301994,116,-53.970272404806956,436.34,301634,724,2597,848.1749771500002,,
18.908119461115668,0.001,302000,,-54.292030334472656,,301906,,,,499.6384542107582,253.9
18.61011512736057,0.001,302807,116,-54.58099564085615,425.24,302542,728,2602,820.5019093,,
18.26817311540162,0.001,303000,,-54.47917006232522,,302719,,,,399.4851858317852,202.8
18.023373142802885,0.001,303625,116,-54.4501110621861,408.39,303383,732,2607,780.1225285799998,,
17.595627703108228,0.001,304000,,-54.5956250439893,,303759,,,,500.8144242465496,241.9
16.88080281885261,0.001,304620,116,-55.05796461838942,391.84,304216,736,2612,747.9948200499998,,
17.21598378640634,0.001,305000,,-54.896988508436415,,304802,,,,478.4897728279233,270.1
